Exec,Fold,Accuracy,Precision,Recall,F1
22,7,0.8822447102115916,0.8847604844114901,0.8822447102115916,0.8826753471100743
22,8,0.8932842686292548,0.8946041809121286,0.8932842686292548,0.8935226965627007
22,9,0.8932842686292548,0.8947917399821298,0.8932842686292548,0.8936777830570586
22,10,0.8859245630174793,0.8891223045558931,0.8859245630174793,0.886497967506558
23,1,0.8878676470588235,0.8887482058845437,0.8878676470588235,0.8877991778588443
23,2,0.8869485294117647,0.8875167764850727,0.8869485294117647,0.8870261170867513
23,3,0.8952205882352942,0.8960753536806543,0.8952205882352942,0.8953633277314647
23,4,0.8768382352941176,0.8777392175228184,0.8768382352941176,0.8768855498785375
23,5,0.8932842686292548,0.8940837895648612,0.8932842686292548,0.8932319938428271
23,6,0.9043238270469182,0.9055911918218298,0.9043238270469182,0.9045966101021292
23,7,0.9043238270469182,0.9058037778378111,0.9043238270469182,0.904644959689264
23,8,0.890524379024839,0.8912899981305842,0.890524379024839,0.890694928991442
23,9,0.8794848206071757,0.8794810892221206,0.8794848206071757,0.8792344046388989
23,10,0.9015639374425023,0.9021319542638306,0.9015639374425023,0.9016435829360475
24,1,0.8740808823529411,0.8741106909018022,0.8740808823529411,0.8735911896983503
24,2,0.8924632352941176,0.8933308558808999,0.8924632352941176,0.8925769775996139
24,3,0.8915441176470589,0.89426215781631,0.8915441176470589,0.8921456665719955
24,4,0.8933823529411765,0.894117943966717,0.8933823529411765,0.8932757327917639
24,5,0.8840846366145354,0.8845535332708301,0.8840846366145354,0.8839963670079063
24,6,0.9070837166513339,0.907105546713924,0.9070837166513339,0.9066034879089737
24,7,0.8877644894204232,0.8883655856571752,0.8877644894204232,0.8879243750581803
24,8,0.9043238270469182,0.9047249783067477,0.9043238270469182,0.9044774677727203
24,9,0.8868445262189513,0.8875873069742578,0.8868445262189513,0.8870227215649124
24,10,0.8794848206071757,0.8810971272203086,0.8794848206071757,0.8797270312245423
25,1,0.890625,0.8903096854786297,0.890625,0.8904218995742401
25,2,0.8869485294117647,0.8869364571824798,0.8869485294117647,0.8867898931163558
