Exec,Fold,Accuracy,Precision,Recall,F1
16,10,0.8868445262189513,0.8885003010776615,0.8868445262189513,0.8871991014192709
17,1,0.9154411764705882,0.9157836508930525,0.9154411764705882,0.915288088402881
17,2,0.8878676470588235,0.8889753268829557,0.8878676470588235,0.8882250648669545
17,3,0.8943014705882353,0.8945740619345149,0.8943014705882353,0.8940018467965668
17,4,0.8998161764705882,0.9010608864753554,0.8998161764705882,0.8999545626308906
17,5,0.890524379024839,0.8910553135596709,0.890524379024839,0.8906469136540625
17,6,0.8969641214351426,0.8965710658267808,0.8969641214351426,0.8965994372271533
17,7,0.8850045998160073,0.886032708492808,0.8850045998160073,0.8852364798400543
17,8,0.8960441582336707,0.8971631497577942,0.8960441582336707,0.8961576865388773
17,9,0.8877644894204232,0.888360463927479,0.8877644894204232,0.8872208945674686
17,10,0.8656853725850966,0.8677214260719591,0.8656853725850966,0.8659684785670697
18,1,0.8970588235294118,0.8973407345390668,0.8970588235294118,0.896878440000539
18,2,0.8897058823529411,0.8895426832739083,0.8897058823529411,0.8894335337206116
18,3,0.9016544117647058,0.9017689968331414,0.9016544117647058,0.9014848753931944
18,4,0.8933823529411765,0.8939769845402508,0.8933823529411765,0.8933766251484373
18,5,0.890524379024839,0.8928889434698918,0.890524379024839,0.8908943500689832
18,6,0.9135234590616376,0.9137591093876638,0.9135234590616376,0.9134179394243337
18,7,0.8877644894204232,0.8887019812135118,0.8877644894204232,0.888087510621203
18,8,0.8758049678012879,0.877465831749225,0.8758049678012879,0.8763491877321418
18,9,0.9015639374425023,0.9021411955131339,0.9015639374425023,0.901622403079021
18,10,0.890524379024839,0.8908749726722925,0.890524379024839,0.8904603815838612
19,1,0.90625,0.9073349051515803,0.90625,0.9064874899778586
19,2,0.9044117647058824,0.9051042005920732,0.9044117647058824,0.9045054137529627
19,3,0.8823529411764706,0.8832293717045924,0.8823529411764706,0.8824879368340729
19,4,0.8979779411764706,0.8983654114483791,0.8979779411764706,0.8977908454397426
19,5,0.9006439742410304,0.9016781823241637,0.9006439742410304,0.9006437516898242
19,6,0.8822447102115916,0.8834024598750092,0.8822447102115916,0.8819716427763475
19,7,0.890524379024839,0.8921365587041107,0.890524379024839,0.8909843212182955
19,8,0.9024839006439742,0.9030844854066866,0.9024839006439742,0.9026228164356057
19,9,0.8840846366145354,0.884160774518007,0.8840846366145354,0.8838522338177046
19,10,0.8978840846366145,0.8990061031401835,0.8978840846366145,0.8969882017833566
20,1,0.8933823529411765,0.8938311020086814,0.8933823529411765,0.8934402573714516
20,2,0.8924632352941176,0.8927764408292624,0.8924632352941176,0.8919856215865563
20,3,0.8887867647058824,0.8900339206990276,0.8887867647058824,0.8889544947750337
20,4,0.9044117647058824,0.9048538660164517,0.9044117647058824,0.9041914034407359
20,5,0.9043238270469182,0.9043652272536777,0.9043238270469182,0.9042262343863996
20,6,0.8988040478380864,0.8992018908311518,0.8988040478380864,0.898382627657445
